24-06-13,1588.77002,1588.77002,1560.329956,1573.089966,-0.98693038,0.254775281
25-06-13,1577.52002,1593.790039,1577.089966,1588.030029,0.666236172,0.18413424
26-06-13,1592.27002,1606.829956,1592.27002,1603.26001,0.690208938,0.190759828
27-06-13,1606.439941,1620.069946,1606.439941,1613.199951,0.420806893,0.116302537
28-06-13,1611.119995,1615.939941,1601.060059,1606.280029,-0.300410026,0.077550606
01-07-13,1609.780029,1626.609985,1609.780029,1614.959961,0.321778871,0.088933189
02-07-13,1614.290039,1624.26001,1606.77002,1614.079956,-0.013013956,0.003359542
03-07-13,1611.47998,1618.969971,1604.569946,1615.410034,0.243878549,0.067403112
05-07-13,1618.650024,1632.069946,1614.709961,1631.890015,0.81796502,0.226069033
08-07-13,1634.199951,1644.680054,1634.199951,1640.459961,0.383062672,0.105870796
09-07-13,1642.890015,1654.180054,1642.890015,1652.319946,0.573984315,0.158637687
10-07-13,1651.560059,1657.920044,1647.660034,1652.619995,0.064177866,0.017737468
11-07-13,1657.410034,1676.630005,1657.410034,1675.02002,1.062500265,0.293653642
12-07-13,1675.26001,1680.189941,1672.329956,1680.189941,0.294278558,0.081332658
15-07-13,1679.589966,1684.51001,1677.890015,1682.5,0.173258596,0.047885181
16-07-13,1682.699951,1683.72998,1671.839966,1676.26001,-0.382714755,0.098797505
17-07-13,1677.910034,1684.75,1677.910034,1680.910034,0.178793853,0.049415015
18-07-13,1681.050049,1693.119995,1681.050049,1689.369995,0.494925538,0.136787436
19-07-13,1686.150024,1692.089966,1684.079956,1692.089966,0.352278381,0.097362639
22-07-13,1694.410034,1697.609985,1690.670044,1695.530029,0.066099408,0.018268543
23-07-13,1696.630005,1698.780029,1691.130005,1692.390015,-0.249906579,0.064513182
24-07-13,1696.060059,1698.380005,1682.569946,1685.939941,-0.596683941,0.154033478
25-07-13,1685.209961,1690.939941,1680.069946,1690.25,0.29907484,0.082658253
26-07-13,1687.310059,1691.849976,1676.030029,1691.650024,0.257212062,0.071088226
29-07-13,1690.319946,1690.920044,1681.859985,1685.329956,-0.295209792,0.076208169
30-07-13,1687.920044,1693.189941,1682.420044,1685.959961,-0.116124162,0.029977359
31-07-13,1687.76001,1698.430054,1684.939941,1685.72998,-0.120279541,0.031050066
01-08-13,1689.420044,1707.849976,1689.420044,1706.869995,1.032895937,0.285471603
02-08-13,1706.099976,1709.670044,1700.680054,1709.670044,0.209253153,0.057833351
05-08-13,1708.01001,1709.23999,1703.550049,1707.140015,-0.050936177,0.013149133
06-08-13,1705.790039,1705.790039,1693.290039,1697.369995,-0.493615498,0.127426442
07-08-13,1695.300049,1695.300049,1684.910034,1690.910034,-0.258952095,0.066848274
08-08-13,1693.349976,1700.180054,1688.380005,1697.47998,0.243895477,0.06740779
09-08-13,1696.099976,1699.420044,1686.02002,1691.420044,-0.275923122,0.071229331
12-08-13,1688.369995,1691.48999,1683.349976,1689.469971,0.065150175,0.018006194
13-08-13,1690.650024,1696.810059,1682.619995,1694.160034,0.207613045,0.057380058
14-08-13,1693.880005,1695.52002,1684.829956,1685.390015,-0.501215551,0.12938839
15-08-13,1679.609985,1679.609985,1658.589966,1661.319946,-1.088945598,0.281110427
16-08-13,1661.219971,1663.599976,1652.609985,1655.829956,-0.324461245,0.083759408
19-08-13,1655.25,1659.180054,1645.839966,1646.060059,-0.555199577,0.143324323
20-08-13,1646.810059,1658.920044,1646.079956,1652.349976,0.336402912,0.092974979
